Transfer,Experiment,Well,Row,Col,Wavelength,Abs,Media,Inoculation
5,expt,O12,15,12,620,0.005,H11,TRUE
5,expt,O13,15,13,620,0.28,M9g,TRUE
5,expt,O14,15,14,620,0.085,H05,TRUE
5,expt,O15,15,15,620,0.088,H05,TRUE
5,expt,O16,15,16,620,0.004,H11,TRUE
5,expt,O17,15,17,620,0.004,H09,TRUE
5,expt,O18,15,18,620,0.093,H07,TRUE
5,expt,O19,15,19,620,0.076,H01,TRUE
5,expt,O20,15,20,620,0.07,H03,TRUE
5,expt,O21,15,21,620,0.077,H01,TRUE
5,expt,O22,15,22,620,0.004,H09,TRUE
5,expt,O23,15,23,620,0.288,M9g,TRUE
5,expt,O24,15,24,620,0,M9g,FALSE
5,expt,P01,16,1,620,0.004,B,FALSE
5,expt,P02,16,2,620,0,B,FALSE
5,expt,P03,16,3,620,0,B,FALSE
5,expt,P04,16,4,620,0,B,FALSE
5,expt,P05,16,5,620,0,B,FALSE
5,expt,P06,16,6,620,0,M9g,FALSE
5,expt,P07,16,7,620,0,B,FALSE
5,expt,P08,16,8,620,0,B,FALSE
5,expt,P09,16,9,620,0.001,M9g,FALSE
5,expt,P10,16,10,620,0.002,B,FALSE
5,expt,P11,16,11,620,0,B,FALSE
5,expt,P12,16,12,620,0,B,FALSE
5,expt,P13,16,13,620,0,M9g,FALSE
5,expt,P14,16,14,620,0,B,FALSE
5,expt,P15,16,15,620,0,B,FALSE
5,expt,P16,16,16,620,0,B,FALSE
5,expt,P17,16,17,620,0,B,FALSE
5,expt,P18,16,18,620,0,B,FALSE
5,expt,P19,16,19,620,0,B,FALSE
5,expt,P20,16,20,620,0,B,FALSE
5,expt,P21,16,21,620,0,B,FALSE
5,expt,P22,16,22,620,0.001,B,FALSE
5,expt,P23,16,23,620,0,M9g,FALSE
5,expt,P24,16,24,620,0,M9g,FALSE
6,ctrl,A01,1,1,620,0,B,FALSE
6,ctrl,A02,1,2,620,0,B,FALSE
6,ctrl,A03,1,3,620,0,B,FALSE
6,ctrl,A04,1,4,620,0,B,FALSE
6,ctrl,A05,1,5,620,0,B,FALSE
6,ctrl,A06,1,6,620,0,B,FALSE
6,ctrl,A07,1,7,620,0,B,FALSE
6,ctrl,A08,1,8,620,0,B,FALSE
6,ctrl,A09,1,9,620,0,B,FALSE
6,ctrl,A10,1,10,620,0,B,FALSE
6,ctrl,A11,1,11,620,0,B,FALSE
6,ctrl,A12,1,12,620,0,B,FALSE
6,ctrl,A13,1,13,620,0,B,FALSE
6,ctrl,A14,1,14,620,0,B,FALSE
6,ctrl,A15,1,15,620,0,B,FALSE
6,ctrl,A16,1,16,620,0.001,B,FALSE
6,ctrl,A17,1,17,620,0,B,FALSE
6,ctrl,A18,1,18,620,0.001,B,FALSE
6,ctrl,A19,1,19,620,0,B,FALSE
6,ctrl,A20,1,20,620,0.001,B,FALSE
6,ctrl,A21,1,21,620,0,B,FALSE
6,ctrl,A22,1,22,620,0,B,FALSE
6,ctrl,A23,1,23,620,0,M9g,FALSE
6,ctrl,A24,1,24,620,0,M9g,FALSE
6,ctrl,B01,2,1,620,0,B,FALSE
6,ctrl,B02,2,2,620,0.005,A04,TRUE
6,ctrl,B03,2,3,620,0.004,A06,TRUE
6,ctrl,B04,2,4,620,0.005,A12,TRUE
6,ctrl,B05,2,5,620,0.006,A08,TRUE
6,ctrl,B06,2,6,620,0.005,A01,TRUE
6,ctrl,B07,2,7,620,0.004,A08,TRUE
6,ctrl,B08,2,8,620,0.005,A02,TRUE
6,ctrl,B09,2,9,620,0.005,A06,TRUE
6,ctrl,B10,2,10,620,0.005,A12,TRUE
6,ctrl,B11,2,11,620,0.005,A10,TRUE
6,ctrl,B12,2,12,620,0.005,A08,TRUE
6,ctrl,B13,2,13,620,0.005,A06,TRUE
6,ctrl,B14,2,14,620,0.005,A10,TRUE
6,ctrl,B15,2,15,620,0.004,A01,TRUE
6,ctrl,B16,2,16,620,0.009,A02,TRUE
6,ctrl,B17,2,17,620,0.005,A01,TRUE
6,ctrl,B18,2,18,620,0.008,A04,TRUE
6,ctrl,B19,2,19,620,0.006,A04,TRUE
6,ctrl,B20,2,20,620,0.007,A10,TRUE
6,ctrl,B21,2,21,620,0.007,A02,TRUE
6,ctrl,B22,2,22,620,0.011,A12,TRUE
6,ctrl,B23,2,23,620,0.32,M9g,TRUE
6,ctrl,B24,2,24,620,0,M9g,FALSE
6,ctrl,C01,3,1,620,0,B,FALSE
6,ctrl,C02,3,2,620,0.005,B03,TRUE
6,ctrl,C03,3,3,620,0.011,B05,TRUE
6,ctrl,C04,3,4,620,0.006,B11,TRUE
6,ctrl,C05,3,5,620,0.005,B07,TRUE
6,ctrl,C06,3,6,620,0.005,H02,TRUE
6,ctrl,C07,3,7,620,0.005,B07,TRUE
6,ctrl,C08,3,8,620,0.005,B01,TRUE
6,ctrl,C09,3,9,620,0.006,B05,TRUE
6,ctrl,C10,3,10,620,0.005,B11,TRUE
6,ctrl,C11,3,11,620,0.005,B09,TRUE
6,ctrl,C12,3,12,620,0.005,B07,TRUE
6,ctrl,C13,3,13,620,0.005,B05,TRUE
6,ctrl,C14,3,14,620,0.005,B09,TRUE
6,ctrl,C15,3,15,620,0.005,H02,TRUE
6,ctrl,C16,3,16,620,0.006,B01,TRUE
6,ctrl,C17,3,17,620,0.007,H02,TRUE
6,ctrl,C18,3,18,620,0.005,B03,TRUE
6,ctrl,C19,3,19,620,0.007,B03,TRUE
6,ctrl,C20,3,20,620,0.007,B09,TRUE
6,ctrl,C21,3,21,620,0.006,B01,TRUE
6,ctrl,C22,3,22,620,0.006,B11,TRUE
6,ctrl,C23,3,23,620,0.317,M9g,TRUE
6,ctrl,C24,3,24,620,0,M9g,FALSE
6,ctrl,D01,4,1,620,0.003,B,FALSE
6,ctrl,D02,4,2,620,0.005,B04,TRUE
6,ctrl,D03,4,3,620,0.005,B06,TRUE
6,ctrl,D04,4,4,620,0.005,B12,TRUE
6,ctrl,D05,4,5,620,0.007,B08,TRUE
6,ctrl,D06,4,6,620,0.005,A03,TRUE
6,ctrl,D07,4,7,620,0.006,B08,TRUE
6,ctrl,D08,4,8,620,0.006,B02,TRUE
6,ctrl,D09,4,9,620,0.007,B06,TRUE
6,ctrl,D10,4,10,620,0.006,B12,TRUE
6,ctrl,D11,4,11,620,0.005,B10,TRUE
6,ctrl,D12,4,12,620,0.005,B08,TRUE
6,ctrl,D13,4,13,620,0.006,B06,TRUE
6,ctrl,D14,4,14,620,0.007,B10,TRUE
6,ctrl,D15,4,15,620,0.007,A03,TRUE
6,ctrl,D16,4,16,620,0.007,B02,TRUE
6,ctrl,D17,4,17,620,0.005,A03,TRUE
6,ctrl,D18,4,18,620,0.005,B04,TRUE
6,ctrl,D19,4,19,620,0.007,B04,TRUE
6,ctrl,D20,4,20,620,0.006,B10,TRUE
6,ctrl,D21,4,21,620,0.005,B02,TRUE
6,ctrl,D22,4,22,620,0.007,B12,TRUE
6,ctrl,D23,4,23,620,0.309,M9g,TRUE
6,ctrl,D24,4,24,620,0,M9g,FALSE
6,ctrl,E01,5,1,620,0.011,B,FALSE
6,ctrl,E02,5,2,620,0.005,C03,TRUE
6,ctrl,E03,5,3,620,0.005,C05,TRUE
6,ctrl,E04,5,4,620,0.004,C11,TRUE
6,ctrl,E05,5,5,620,0.005,C07,TRUE
6,ctrl,E06,5,6,620,0.006,H04,TRUE
6,ctrl,E07,5,7,620,0.005,C07,TRUE
6,ctrl,E08,5,8,620,0.006,C01,TRUE
6,ctrl,E09,5,9,620,0.006,C05,TRUE
6,ctrl,E10,5,10,620,0.005,C11,TRUE
6,ctrl,E11,5,11,620,0.005,C09,TRUE
6,ctrl,E12,5,12,620,0.005,C07,TRUE
6,ctrl,E13,5,13,620,0.004,C05,TRUE
6,ctrl,E14,5,14,620,0.005,C09,TRUE
6,ctrl,E15,5,15,620,0.006,H04,TRUE
6,ctrl,E16,5,16,620,0.006,C01,TRUE
6,ctrl,E17,5,17,620,0.006,H04,TRUE
6,ctrl,E18,5,18,620,0.005,C03,TRUE
6,ctrl,E19,5,19,620,0.007,C03,TRUE
6,ctrl,E20,5,20,620,0.005,C09,TRUE
6,ctrl,E21,5,21,620,0.006,C01,TRUE
6,ctrl,E22,5,22,620,0.006,C11,TRUE
6,ctrl,E23,5,23,620,0.284,M9g,TRUE
6,ctrl,E24,5,24,620,0,M9g,FALSE
6,ctrl,F01,6,1,620,0.001,B,FALSE
6,ctrl,F02,6,2,620,0.006,C04,TRUE
6,ctrl,F03,6,3,620,0.005,C06,TRUE
6,ctrl,F04,6,4,620,0.004,C12,TRUE
6,ctrl,F05,6,5,620,0.005,C08,TRUE
6,ctrl,F06,6,6,620,0.005,A05,TRUE
6,ctrl,F07,6,7,620,0.005,C08,TRUE
6,ctrl,F08,6,8,620,0.007,C02,TRUE
6,ctrl,F09,6,9,620,0.008,C06,TRUE
6,ctrl,F10,6,10,620,0.006,C12,TRUE
6,ctrl,F11,6,11,620,0.006,C10,TRUE
6,ctrl,F12,6,12,620,0.004,C08,TRUE
6,ctrl,F13,6,13,620,0.003,C06,TRUE
6,ctrl,F14,6,14,620,0.006,C10,TRUE
6,ctrl,F15,6,15,620,0.005,A05,TRUE
6,ctrl,F16,6,16,620,0.005,C02,TRUE
6,ctrl,F17,6,17,620,0.005,A05,TRUE
6,ctrl,F18,6,18,620,0.004,C04,TRUE
6,ctrl,F19,6,19,620,0.005,C04,TRUE
6,ctrl,F20,6,20,620,0.005,C10,TRUE
6,ctrl,F21,6,21,620,0.006,C02,TRUE
6,ctrl,F22,6,22,620,0.006,C12,TRUE
6,ctrl,F23,6,23,620,0.284,M9g,TRUE
